,3n75 fiber,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,n3n75 fiber,nhalf,nfiber,nwt,y3n75 fiber,yhalf,yfiber,ywt,r3n75 fiber,rhalf,rfiber,rwt
22,0.00410941475827,-0.0299154222466,0.003713704206242,0.001827006507592,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,YPK1,393,3382,737,1844,1482.07954452926,43.565266410408,80.4264396200814,150.705920824295,42.2732111959288,41.1106741573034,40.6119335142469,40.0814837310195
23,0.001045991298943,0.047093215663507,0.002744382022472,0.002557728581713,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG3,1609,4220,1780,2778,1670.56727781231,44.4834151658768,83.9909882022472,154.759332613391,22.116250466128,18.6963116113744,19.0495483146067,20.3988945284377
24,-0.000245883021011,0.023420149190536,0.002942251634383,0.000264162194395,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG18,1761,803,1652,1677,1639.40824417944,47.6756288916563,83.4317118644068,156.846607632677,31.6824474730267,29.7623499377335,29.0543692493947,29.5469367918903
25,0.000838318818629,-0.000661355224849,0.001792183031459,0.0009316312,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN14,2641,2157,2098,3500,1609.84372018175,43.7299295317571,78.7028522402288,144.863158571429,15.8733865959864,10.0597199814557,12.83502478551,14.3517322857143
26,0.001806407634628,-0.061779457556844,-0.002508589835361,-0.007041443030763,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG40,1467,2243,2794,2633,1536.22493251534,41.1018140882746,80.0984867573372,137.45997835169,17.031042263122,15.0747119928667,15.619681460272,14.494876566654
27,-0.000165029469548,-0.006156080354505,0.003766221374046,0.01039697322468,1,0,0,0,0,0,0,0,0,0,Signaling,1,STE50,509,677,1048,859,1525.48607662083,46.1556440177253,78.9686450381679,146.118570430733,13.2235127701375,10.4137016248154,11.6740744274809,11.567318975553
28,-0.004675544794189,-0.061504103267571,-0.008252045826514,-0.010024926066751,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG15,413,1622,611,2367,1637.84617433414,42.9886270036991,78.9191489361702,145.947409378961,21.1512251815981,18.5651572133169,19.7491800327332,20.3779733840304
29,0.00045418589321,-0.0041632003125,0.007263505402161,-0.002302857142857,1,0,0,1,0,0,0,0,0,0,-,1,PTC1,3034,2080,1666,3150,1570.74492584047,43.3515197115385,77.060268907563,138.950932698413,10.1572798286091,8.80157307692308,9.10436494597839,9.10582571428571
30,0.004028244274809,0.02507409148289,0.002723913645621,0.005188219049837,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PGM2,1310,1578,2455,2147,1597.64865496183,45.0293301647655,77.6780521384929,139.125254774103,28.1600038167939,26.7499391634981,28.4938627291242,26.448572892408
31,0.001799711815562,0.119694678807947,0.010793204697987,0.014993457823741,1,0,0,1,0,0,0,0,0,0,Stress-related,0,PBP1,694,2416,2384,3336,1578.80510806916,43.2312992549669,76.5642319630873,144.752494304556,57.502476945245,57.4051825331126,58.8369874161074,57.3928818944844
32,0.001183786273607,-0.03195949754522,0.006433526011561,-0.00271156462585,0,0,0,1,0,0,0,0,0,0,Proteasome,0,BLM10,2171,774,2768,735,1617.53139382773,47.0634457364341,78.6486651011561,150.684172789116,31.8121395670198,31.2019069767442,28.4687380780347,28.3625265306122
33,0.001187943262411,0.00118416722973,0.007488369953052,-0.00254704595186,1,0,0,1,0,0,0,0,0,0,Stress-related,0,YAP1,1128,592,852,914,1588.54959219858,46.832277027027,82.2214776995305,150.927688183807,19.2051604609929,17.8750320945946,18.0413978873239,17.7820820568928
34,0.001021348314607,0.031151146750903,0.000401353965184,0.002671329553159,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TSL1,890,1108,1034,1947,1677.32062022472,45.419523465704,82.1116769825919,151.061419619928,28.552691011236,25.3280622743682,25.8050348162476,26.293155624037
35,0.000932252701579,-0.023439517984009,0.005932194117647,-0.005500755287009,0,0,0,1,0,0,0,0,0,0,-,1,LRS4,2406,1751,1564,1324,1557.06465253533,45.1215162764135,84.5517135549872,149.354639728097,15.4056263507897,13.6800028555111,14.3371572890026,13.4083761329305
36,0.00087122337791,-0.014367385807386,-0.000150553696498,-0.002400249376559,0,0,0,0,0,0,0,0,0,0,Vacuole-related,1,VPS3,2019,2762,1028,802,1650.02892966815,45.4632277335264,81.2611089494163,153.832936408978,13.7330361565131,11.5706473569877,12.7597392996109,12.4184613466334
37,0.000884673748103,0.016144302550091,0.000610323215212,0.001204580064161,0,0,0,0,0,0,0,0,0,0,Structural,1,KRE28,3295,549,5785,3273,1473.53134962064,41.4031038251366,72.2524176318064,138.329683165292,24.8064898330804,23.653897996357,21.3828295592048,22.1152856706386
38,0.00286276849642,-0.03671251621447,0.000395093937824,0.006873473917869,0,0,0,0,0,1,1,0,0,0,Structural,1,BNI1,838,1548,1930,1802,1544.34030429594,44.1051711886305,75.3312523316062,137.143783573807,21.9060095465394,19.1934005167959,19.5176860103627,19.2233668146504
39,0,-0.004285285669042,0.003244664634146,-0.002707462686567,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG2,237,1263,1312,1005,1571.54523628692,44.9650965954078,79.8279466463415,146.85040199005,12.9755400843882,11.6766595407759,10.7517522865854,10.8378726368159
40,0.001147375504711,-0.022230691037915,-0.000709649441157,-0.00638439256917,0,0,0,1,0,0,0,0,0,0,RNA-related,1,MED1,1486,2110,1521,3036,1598.67245693136,42.9728322274882,79.3872426035503,128.997777009223,27.8607839838493,25.9333412322275,26.8718980933596,26.1762285902503
41,0.000307378719935,-0.029038000543332,0.002368285460898,-0.007935587761675,0,0,0,1,0,0,0,0,0,0,DNA-related,1,RSC1,2453,2227,3721,1863,1530.61039788015,41.1810381679389,71.7345337274926,138.135885131508,22.2172168772931,19.5618096093399,20.8789360386993,20.4044541062802
42,0.001206273764259,0.037501156181188,-0.002203917050691,0.004864790751445,1,0,0,0,0,0,0,0,0,0,RNA-related,1,BUD27,1052,2307,868,3460,1531.79525190114,41.7315903771131,76.396366359447,137.342064450867,28.3510893536122,26.2471621153013,25.9432165898618,26.6242378612717
43,-0.000439678284182,0.002380201782946,4.15688116486614E-05,-0.000775949062165,1,0,0,0,0,0,0,0,0,0,Stress-related,0,CTT1,373,1290,4258,3732,1591.0272922252,43.481384496124,71.4428203381869,136.258489817792,11.6786756032172,11.6571837209302,12.3050901831846,10.9072186495177
44,0.000743119266055,0.004038243843844,-0.001750172780049,-0.001923576614444,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG13,1853,333,2446,2617,1515.16497895305,46.8008798798799,80.2421704824203,144.662129537639,12.7925752833243,11.6699159159159,11.113762060507,11.279290790982
45,0.001818237831177,0.014060393181818,0.003947916666667,0.004314606741573,1,0,0,0,1,0,0,0,0,0,Stress-related,0,TFS1,1623,1364,96,356,1583.17538262477,46.5721803519062,85.67909375,145.812811797753,21.6401133703019,18.2150249266862,34.26028125,20.8867106741573
46,0.000780334728033,0.021558044378517,0.003164971751412,-0.000246231155779,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN2,478,1955,885,398,1627.94190585774,48.1197416879795,86.957397740113,152.877914572864,21.362280334728,20.6113227621483,21.1735694915254,20.2612964824121
47,7.02263493905978E-05,-0.022860214735432,0.002313207834197,-0.005290229885057,1,0,0,0,1,0,0,0,0,0,-,1,RMD1,1723,1493,4825,2088,1562.93027684272,44.6975847287341,77.8887173056995,147.524418582375,17.0094886825305,15.5476463496316,15.5612791709845,16.5443740421456
48,0.000485887096774,0.00432219299458,0.000838580544975,-0.001125412541254,1,0,0,0,0,0,0,0,0,0,Stress-related,0,GLC3,992,2952,3413,3333,1628.99258669355,44.0322903116531,78.4184717257545,150.260343534353,12.0016784274194,9.80287737127371,10.4533738646352,10.8451251125113
49,0.000828155981494,-0.022990434416977,-0.002073562461774,-0.006223769649613,0,0,0,1,0,0,0,0,0,0,RNA-related,1,NSI1,6052,3228,3924,6079,1452.49484087905,43.4671319702602,75.0703024974516,128.699132587597,14.4633481493721,12.7166372366791,12.3825438328237,12.548894884027
50,0.001960576194086,0.006766094731183,0.012746273712737,0.007915922665975,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPT1,1319,930,2952,3856,1532.05549052312,44.5944075268817,71.7972388211382,130.15474533195,166.000645185747,167.385538709677,167.976829945799,172.430759854772
51,0.001330484330484,-0.027494348805257,0.002046596166557,-0.00517407164751,1,0,0,1,0,0,0,0,0,0,DNA-related,1,TOF1,351,1674,3026,2871,1553.37291452991,44.1010352449223,75.2162131526768,134.503552420759,18.0576467236467,16.6693440860215,16.3276695307336,17.4177324973877
52,0.00030396039604,-0.013244052788845,0.000497580290365,-0.004851123195876,0,0,0,1,0,0,0,0,0,0,RNA-related,1,INO2,1010,502,2273,2716,1629.35396138614,44.3314302788845,77.5342283326001,135.422209867452,13.262704950495,11.573328685259,11.0808710954685,12.075442562592
53,0.002345699831366,0.00105657728866,0.005735294117647,0.001032988017118,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG1,593,1940,272,2103,1657.29259021922,44.8837257731959,80.2682132352941,138.959463147884,13.4098482293423,10.7203778350515,10.4881323529412,11.3135520684736
54,0.000864695849915,-0.002314864942308,0.00011600291807,-0.003152423641824,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG17,1759,2080,1782,3663,1574.85828823195,41.7570480769231,76.4509994388328,131.435238329238,9.63260886867538,7.93169182692308,7.93867676767677,7.85117745017745
55,-0.000225180802104,-0.04375159600444,0.001276669557676,-0.005149446494465,0,0,0,0,1,0,0,0,0,0,Stress-related,0,WSC3,3042,1802,1153,1084,1546.34601380671,42.8281753607103,73.5097129228101,140.003938191882,11.1332925706772,9.75663263041065,9.18183000867303,9.36571217712177
56,0.001076576576577,-0.057076199775785,0.001986427537594,-0.008262820512821,1,1,1,0,0,0,0,0,0,0,Apoptosis ,1,YSP2,888,223,1064,1560,1574.79383333333,45.4050358744395,78.4436907894737,140.500476923077,11.4468581081081,10.554264573991,9.59268609022556,9.78476858974359
57,0.001982584269663,-0.033939350687593,0.006723936613845,-0.006546908315565,0,1,0,1,0,0,0,0,0,0,Stress-related,0,HSF1,1780,669,1199,938,1554.4313488764,45.5546831091181,79.749457881568,143.064598081023,22.2445578651685,21.213158445441,22.5668924103419,20.949026652452
58,0.001025039123631,0.019567718259804,-0.000449152542373,0.002363615806878,0,0,0,0,0,0,0,1,0,0,Proteasome,1,UBI4,639,816,1180,1512,1568.59991236307,43.8139338235294,75.5701,145.400349867725,19.4199483568075,17.0040085784314,17.0878855932203,17.3163630952381
59,0.001254510309278,0.04454406948687,0.005265354800239,0.007375891121192,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG8,1552,3313,1677,1543,1643.23865979381,42.8615490492001,78.5184514013119,145.50533441348,33.7194259020619,29.9551011168126,28.6715664877758,30.5506740116656
60,-6.14417029511369E-05,-0.011129952327453,-0.000365315852205,-0.002326326577732,0,0,0,0,0,0,0,0,0,0,Structural,0,SPC42,2067,2721,3356,3898,1579.89110401548,44.1820643145902,76.756142431466,142.019725756798,20.1240696661829,18.8930301359794,19.4867410607867,19.7240130836326
61,-0.000248553054662,-0.013018660216124,-0.001641061690141,-0.003971801464637,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG39,3110,2915,6390,5189,1521.23205884244,42.6155073756432,69.4893680751174,129.708230873001,10.6175353697749,9.03319005145798,8.67096838810642,8.58226633262671
62,-0.000407439076528,-0.033117647058824,0.006409822534049,-0.001340515729607,0,0,0,0,1,0,0,0,0,0,Protease,0,PFF1,2339,17,2423,3077,1516.26676656691,48.5088823529412,72.3872018159307,134.471242768931,11.0001008978196,10.6535882352941,9.3164956665291,9.72030094247644
63,-2.69360269360269E-06,-0.007944742386588,0.000150432864793,0.000561755146262,0,0,0,0,1,0,0,0,0,0,-,1,AVT2,1485,2028,1494,1846,1537.03827744108,42.8550285996055,75.9069390896921,134.510030335861,9.10763636363636,7.48906311637081,7.22572155287818,7.41764301191766
64,0.000764192139738,0.005347852097944,0.004473244147157,0.002983271375465,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN4,916,1654,1196,1614,1459.52329475983,43.7081021765417,79.8959481605351,140.544433705081,10.9368558951965,9.46549214026602,9.64579180602007,9.4485322180917
65,-0.000173675213675,-0.009257205645161,-0.00022202813377,-0.001972997032641,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG12,2925,620,4276,3370,1532.77051692308,45.9219693548387,72.4928823666978,130.179223442137,8.83290153846154,8.13782741935484,6.96895252572498,7.74860682492582
66,-0.000332797427653,-0.052290183222836,-0.0057831375,-0.008889811935484,1,0,0,0,1,0,0,0,0,0,Autophagy,0,VAC8,1244,1629,1664,2170,1502.73608118971,43.8813947206875,72.3801051682692,130.600569124424,114.178714630225,113.903637200737,107.929624399038,108.406767741935
67,0.00014291996482,-0.011174825205158,-0.001233697489159,-0.001056587837838,0,0,0,0,1,0,0,0,0,0,-,1,NPR2,2274,1706,2306,1184,1517.42187818821,44.6189361078546,72.7886578490893,136.002215371622,9.48031926121372,8.37510082063306,7.55486903729402,8.9600304054054
68,0.002561538461538,-0.065641740644884,-0.010493712156497,-0.018168067226891,0,1,1,1,0,0,0,0,0,0,Protease,0,STE24,780,1163,2147,1071,1560.93357692308,46.3246526225279,73.9436679087098,136.679435107376,86.7885435897436,96.4174299226139,88.3325258500233,88.8537871148459
69,-0.000160447391599,-0.013846794249649,0.001396054628225,-0.000164057181756,0,0,1,0,0,0,0,0,0,0,-,1,VMA21,2952,713,1318,1469,1485.03193055556,45.2899943899018,76.5045113808801,136.085011572498,9.39084281842818,7.90561150070126,7.82979590288316,7.83823281143635
70,0.009352380952381,-0.065254691689008,-0.010485294117647,-0.011944499029126,0,0,0,0,1,0,0,0,0,0,Protease,0,ECM14,105,746,68,3502,1526.0681047619,46.2293257372654,78.4313529411765,136.965877213021,25.2084,22.9619597855228,19.0669558823529,24.1442921187893
71,0.000465528146743,-0.026615740061162,0.000464705882353,-0.003682948490231,0,0,0,0,1,0,0,0,0,0,Protease,0,APE1,1581,327,170,1126,1600.18657685009,46.6203088685015,77.5057176470588,142.094503552398,12.7066641366224,11.4653944954128,13.7388,9.97474422735346
72,0.000577034883721,-0.000444654666336,0.000567094121668,-0.003127257799672,0,1,0,0,0,0,0,0,0,0,Autophagy,0,ATG32,1376,4031,2926,3654,1592.94987863372,43.7232738774498,75.5471524265209,138.53586453202,9.71560392441861,7.53090076903994,7.90624265208476,7.99917816091954
73,-0.000995750332005,-0.00368626611418,0.001216556030483,-0.001612572011356,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG10,3765,3258,5905,4579,1448.57019681275,40.8259754450583,70.771749872989,126.001418868749,9.5875240371846,8.13622805402087,7.10554276037257,7.0522063769382
74,-0.000659008125525,-0.015712805573506,-0.00186321173947,3.34155037395514E-05,0,0,0,1,0,0,0,0,0,0,DNA-related,1,MMS22,3569,1238,5128,4546,1447.30877136453,43.4023578352181,72.9477168486739,123.091365816102,8.51173886242645,7.466598546042,6.57912812012481,6.67917553893533
75,0.001040431266846,0.085439689138277,0.009834208552138,0.01996862383759,1,0,0,0,0,0,0,1,0,0,AA-related,1,AAT2,742,2495,1333,3054,1493.49918598383,42.7040841683367,76.8222205551388,128.041333005894,255.034374663073,249.042156312625,245.747270067517,272.479326784545
76,-7.90697674418604E-05,0.000977164267016,0.001502206362508,0.000671461014383,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG34,3225,764,3222,1321,1465.32746387597,43.9690065445026,74.4778519553073,132.871275548827,11.9455500775194,10.2795497382199,9.65194475481068,9.71845344436033
77,-0.000202711426727,0.002114302988081,-0.000592128408091,-0.004478712938249,0,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG20,3098,2433,4548,4421,1478.97205971595,43.3497838060008,72.3160252858399,127.311666817462,9.42371949644932,8.62097986025483,7.42995580474934,8.27457023297896
78,0.00237987012987,0.068027329082469,0.003161734914361,0.012972924988904,1,0,0,1,0,0,0,0,0,0,-,1,SPE3,1848,3662,2277,4506,1469.30312445887,41.1846299836155,71.1209341238472,124.978125166445,211.308109848485,196.576479246313,206.04625428195,209.933975588105
79,0.000290445859873,0.005886345021928,0.002906091691542,-4.00151000377501E-05,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG5,1570,1961,2010,2649,1488.0299388535,41.8611254462009,72.215323880597,123.910710834277,11.9490802547771,9.93954360020398,9.99274427860697,9.7219154397886
80,0.003398181818182,0.145205822473404,0.009205454545455,0.027285544554455,1,0,0,1,0,0,0,0,0,0,Stress-related,0,DED1,1650,2256,2200,2525,1469.93291818182,47.0139348404255,74.4239159090909,122.10288950495,862.472191515152,865.344486702128,868.381023636364,848.485034851485
81,0.000366434955313,0.030265381351351,0.001308919719656,0.000386044261415,0,0,0,0,0,0,0,0,0,0,-,0,ATG41,5035,2479,3139,5585,1482.06329632572,42.0777672448568,70.1384638419879,126.783873589973,18.7275437934459,17.0659580475998,16.6299092067537,16.5871375111907
82,0.000503323836657,-0.038486235675183,-0.011148204784689,-0.01191475008726,0,0,0,0,1,0,0,0,0,0,Marker,0,VPH1,1053,1096,1463,1146,1508.15196866097,44.9757627737226,77.9715762132604,136.262342931937,278.847777777778,273.376365875912,308.296738892686,288.824627399651
83,0.001497455470738,0.005785359138187,0.00711444032843,0.002024691532417,0,0,0,1,0,0,0,0,0,0,Marker,0,NAB2,786,2019,2923,5090,1494.57103435115,46.5721238236751,80.6768128634964,137.996944597249,202.072699745547,220.040186726102,238.832333903524,226.750923575638
84,-0.000559285560577,0.651666522890398,0.046126541897065,0.075257740585774,0,1,0,0,0,0,0,0,0,0,Marker,0,COX4,4647,7217,4702,5975,1535.50315214117,43.0353908826382,75.2363592088473,133.129387615063,57.6160525069938,53.9149847582098,52.9124738409188,47.7347650209205
85,6.83823529411765E-05,-0.006243236368024,0.002534142046566,-0.002230854110589,0,0,0,0,0,0,0,1,0,0,Marker,0,PEX3,4080,4766,5111,6167,1511.39723284314,42.214326898867,67.7621287419292,123.000289930274,20.9490909313725,18.928085396559,19.9632700058697,19.8620930760499
86,-0.00034190008663,0.00694507243545,-0.000230997534669,-0.001250854795273,0,0,0,0,0,0,0,0,1,0,Marker,0,TLG1,3463,1433,1947,3639,1520.12068495524,44.9080648988137,75.3939198767334,128.933451497664,10.8831302339012,9.64498394975576,10.7785875706215,10.4963852706788
87,-0.000796728971963,-0.065266068022865,-0.008850015688735,-0.005037231889923,0,0,0,0,0,0,0,0,1,0,Marker,0,VRG4,1284,1487,3187,2471,1566.56451479751,44.4070181573638,71.9348380922498,127.425692836908,231.430111370717,219.600958305313,210.371679008472,220.628398219344
88,-6.17066290550071E-05,-0.00941405247093,-0.001048693887903,-0.003188518840792,0,0,0,0,0,0,0,0,0,1,Marker,0,TGL3,2836,2064,3943,2726,1495.43528843441,45.068890503876,72.4038899315242,129.728685253118,13.4171738363893,11.3202674418605,11.7638310930763,12.1957479823918
89,0.000252767052767,-0.017730710071365,0.002231665524332,-0.004627700617284,0,0,0,1,0,0,0,0,0,0,Structural,0,NUP145,3885,3363,2918,2592,1478.41520900901,43.1414719000892,73.1272669636737,128.34171412037,55.2114890604891,53.4768560808802,60.8919122686772,54.9320860339506
90,0.000519856887299,-0.164246976,-0.005918521177315,-0.005304581871728,0,0,0,0,0,0,1,0,0,0,Structural,0,EDE1,2795,2725,2786,3056,1449.12724937388,42.2957346788991,74.9024687724336,125.492566753927,90.6125674418605,87.7695104587156,98.2949332376167,100.29770091623
91,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
