,Empty,YFP,1pok-misfolded,1pok-fiber,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,nEmpty,nYFP,n1pok-misfolded,n1pok-fiber,yEmpty,yYFP,y1pok-misfolded,y1pok-fiber,rEmpty,rYFP,r1pok-misfolded,r1pok-fiber
22,0.163233212090005,0.743055555555556,NA,0.103579399174048,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,YPK1,43,1,NA,687,30.478511627907,146.171,NA,438.490787481805,138.712209302326,462.154,NA,141.006199417758
23,0.23717261061481,0.826023628418838,NA,0.088930314268786,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG3,93,2,NA,309,29.1352903225806,80.451,NA,492.130003236246,63.5996129032258,177.1065,NA,71.2734757281553
24,0.154856553754209,0.238636363636364,NA,0.165843560330461,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG18,1211,1,NA,396,26.6095945499587,5.101,NA,516.550434343434,61.9995450041288,2.541,NA,74.3511742424242
25,0.173100106253149,0.382827672434473,NA,0.240551090273357,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN14,294,4,NA,634,26.9784523809524,46.23675,NA,430.830522082019,22.0724047619048,89.94375,NA,33.0245173501577
26,0.182444777704482,0.599117217575999,NA,0.145961387751732,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG40,160,3,NA,494,27.5103125,150.556,NA,466.668963562753,37.7968,106.889333333333,NA,46.5865425101215
27,0.192654824868173,0.565018106932368,NA,0.089197270133613,1,0,0,0,0,0,0,0,0,0,Signaling,1,STE50,495,6,NA,456,27.5308101010101,301.359666666667,NA,455.033412280702,19.3011919191919,155.346666666667,NA,33.6988486842105
28,0.169289845253334,0.561294617944158,NA,0.097083064094722,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG15,565,5,NA,718,27.0078867256637,509.8276,NA,453.071029247911,39.7009044247788,145.0694,NA,44.8600417827298
29,0.210639822648518,0.439635702156381,NA,0.140440964954753,1,0,0,1,0,0,0,0,0,0,-,1,PTC1,501,4,NA,707,26.3888862275449,275.02275,NA,460.562850070721,11.9225968063872,42.958,NA,17.1704653465347
30,0.050603432907251,0.754756625488333,NA,0.273740973153415,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PGM2,386,3,NA,267,28.2823678756477,265.732,NA,477.635322097378,302.902308290155,408.549333333333,NA,293.243692883895
31,0.061261699173958,0.715149233284629,NA,0.549439368103571,1,0,0,1,0,0,0,0,0,0,Stress-related,0,PBP1,389,5,NA,450,25.9833161953728,93.7358,NA,448.83752,104.482059125964,282.0832,NA,117.845455555556
32,0.081551057765804,0.770341679918009,NA,0.628579859764015,0,0,0,1,0,0,0,0,0,0,Proteasome,0,BLM10,193,5,NA,287,27.1347098445596,211.0834,NA,459.590118466899,38.2173575129534,94.708,NA,44.6013763066202
33,0.133197631927033,0.659977995904188,NA,0.433157169582911,1,0,0,1,0,0,0,0,0,0,Stress-related,0,YAP1,82,4,NA,177,26.5531219512195,85.72,NA,447.916711864407,38.4281585365854,200.383,NA,39.3242711864407
34,0.070644194239614,NA,NA,0.047322476102308,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TSL1,194,NA,NA,1263,27.0112371134021,NA,NA,475.034211401425,202.73568556701,NA,NA,222.385110847189
35,0.123324451130831,0.67593811940757,NA,0.234242019855897,0,0,0,1,0,0,0,0,0,0,-,1,LRS4,278,8,NA,646,28.5578920863309,131.94,NA,455.572137770898,26.2556294964029,231.194,NA,33.1307058823529
36,0.190439467137395,0.455792954036544,NA,0.069875729664745,0,0,0,0,0,0,0,0,0,0,Vacuole-related,1,VPS3,793,5,NA,457,26.3089684741488,122.2808,NA,488.614083150985,20.0960617906683,53.7496,NA,37.5259649890591
37,0.097335127858412,0.78045079316813,NA,0.475101688993952,0,0,0,0,0,0,0,0,0,0,Structural,1,KRE28,303,10,NA,345,26.905102310231,247.3028,NA,417.437727536232,56.4502640264026,263.705,NA,74.638
38,0.154632255176137,0.901746987951807,0.159226283783028,0.077334832003469,0,0,0,0,0,1,1,0,0,0,Structural,1,BNI1,196,2,665,358,24.9858010204082,71.575,21.2783533834586,422.705019553073,24.2899540816327,190.9035,31.778245112782,31.0073296089385
39,0.162979497846508,0.491055310075773,NA,0.100004689556888,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG2,241,9,NA,311,28.5323734439834,89.1353333333333,NA,470.780440514469,20.5313526970954,172.196333333333,NA,34.5467620578778
40,0.06532357281259,0.563973769285018,NA,0.660135348181125,0,0,0,1,0,0,0,0,0,0,RNA-related,1,MED1,325,13,NA,520,25.8703569230769,295.438692307692,NA,460.672188461538,45.6330923076923,194.620153846154,NA,61.8325307692308
41,0.076179606493163,0.812080536912752,NA,0.635709981752539,0,0,0,1,0,0,0,0,0,0,DNA-related,1,RSC1,398,1,NA,738,27.077148241206,110.456,NA,446.092937669377,41.0143190954774,354.532,NA,52.4799986449865
42,0.116172558535194,0.662120493358634,NA,0.067482492459025,1,0,0,0,0,0,0,0,0,0,RNA-related,1,BUD27,264,2,NA,318,27.002071969697,61.8065,NA,416.190572327044,45.679375,173.7395,NA,52.1862421383648
43,0.111727800884567,0.286976115969938,NA,0.059562613939812,1,0,0,0,0,0,0,0,0,0,Stress-related,0,CTT1,219,3,NA,627,26.1260547945205,109.649,NA,436.398779904306,110.435757990868,1543.84533333333,NA,120.492457735247
44,0.191519747131591,0.663832199546485,NA,0.121050963617322,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG13,1007,2,NA,902,27.1901658391261,109.5255,NA,417.839236141907,24.7448808341609,251.003,NA,42.3475698447894
45,0.076113511465217,0.480959864603482,NA,0.349987481235143,1,0,0,0,1,0,0,0,0,0,Stress-related,0,TFS1,531,4,NA,495,25.2899096045198,849.274,NA,451.759795959596,104.044024482109,185.418,NA,120.29798989899
46,0.124488552275426,0.697315577447827,NA,0.281586217931523,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN2,261,4,NA,471,26.8724942528736,656.56475,NA,512.228687898089,46.5390229885057,155.92975,NA,60.4286135881104
47,0.154489326811955,0.560263946476248,NA,0.231928417224731,1,0,0,0,1,0,0,0,0,0,-,1,RMD1,506,9,NA,1348,26.8594901185771,486.869222222222,NA,423.993762611276,27.5732984189723,70.735,NA,34.4059458456973
48,0.144644694598534,0.572003248141783,NA,0.288896291593111,1,0,0,0,0,0,0,0,0,0,Stress-related,0,GLC3,992,9,NA,761,24.1046633064516,157.473888888889,NA,460.108758212878,31.8978256048387,187.901222222222,NA,46.4512299605782
49,0.106972046387154,NA,NA,0.237411130403655,0,0,0,1,0,0,0,0,0,0,RNA-related,1,NSI1,422,NA,NA,367,23.1057819905213,NA,NA,421.866490463215,15.9204834123223,NA,NA,30.0590980926431
50,0.078382768976915,0.590336879432624,NA,0.59657027183287,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPT1,202,2,NA,191,26.5950792079208,75.3105,NA,399.406759162304,254.803316831683,238.0545,NA,269.16397382199
51,0.086216655677884,0.59037253477786,NA,0.588758694690167,1,0,0,1,0,0,0,0,0,0,DNA-related,1,TOF1,133,4,NA,346,26.2121879699248,435.0825,NA,449.975861271676,35.0782932330827,184.19175,NA,46.8806098265896
52,0.114755170371756,NA,NA,0.384580619791445,0,0,0,1,0,0,0,0,0,0,RNA-related,1,INO2,308,NA,NA,318,27.439012987013,NA,NA,443.204877358491,18.8596493506493,NA,NA,32.3134937106918
53,0.170455543989127,0.59858693248766,NA,0.096796521069892,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG1,285,8,NA,500,26.4795614035088,57.9815,NA,432.812222,29.6342140350877,168.441375,NA,44.076914
54,0.170931956672615,0.792682926829268,NA,0.154936100729127,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG17,322,1,NA,549,25.2700248447205,56.537,NA,434.437837887067,13.4496801242236,89.593,NA,20.2635136612022
55,0.157431237301965,0.524558280056727,NA,0.131985324903944,0,0,0,0,1,0,0,0,0,0,Stress-related,0,WSC3,458,6,NA,670,24.8883711790393,332.5935,NA,434.557198507463,11.3087379912664,192.942666666667,NA,22.022828358209
56,0.180934239532825,0.687734359938307,NA,0.113661224968576,1,1,1,0,0,0,0,0,0,0,Apoptosis ,1,YSP2,187,4,NA,414,27.2142192513369,112.23925,NA,435.182082125604,16.761486631016,311.48925,NA,26.9639830917874
57,0.074917276493628,0.759243548957229,NA,0.607028176959417,0,1,0,1,0,0,0,0,0,0,Stress-related,0,HSF1,941,3,NA,1291,24.43948565356,279.083666666667,NA,432.47345468629,40.7880754516472,203.579333333333,NA,58.8133857474826
58,0.070504850874985,0.587793499074513,NA,0.460614443351572,0,0,0,0,0,0,0,1,0,0,Proteasome,1,UBI4,316,17,NA,242,25.5350917721519,201.433235294118,NA,458.097797520661,170.014341772152,213.423764705882,NA,175.148136363636
59,0.044566940198415,0.545295658660489,NA,0.44027089378304,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG8,192,10,NA,606,25.0857447916667,63.2459,NA,433.49795709571,123.517984375,118.924,NA,135.967891089109
60,0.139945211518404,0.636481095368842,NA,0.277169535459362,0,0,0,0,0,0,0,0,0,0,Structural,0,SPC42,1250,11,NA,1240,24.1648,281.732454545455,NA,459.766013709677,31.4462808,220.400545454545,NA,41.3447040322581
61,0.15233177554484,0.472482964226193,NA,0.154407291021943,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG39,800,5,NA,664,23.254685,70.6956,NA,414.808219879518,16.48460875,221.6644,NA,23.9140677710843
62,0.151481814525645,0.477656446682406,NA,0.137695664118382,0,0,0,0,1,0,0,0,0,0,Protease,0,PFF1,195,8,NA,188,23.2333230769231,122.653625,NA,430.579723404255,15.1056974358974,191.989375,NA,20.7606117021277
63,0.197695495325066,0.370494963918408,NA,0.13668485979669,0,0,0,0,1,0,0,0,0,0,-,1,AVT2,227,4,NA,450,26.3273788546256,165.51025,NA,426.783693333333,18.1798634361233,178.68975,NA,18.02122
64,0.155304427739339,0.545546534321383,NA,0.17127537862364,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN4,308,6,NA,254,25.4109448051948,185.106,NA,365.337523622047,15.7351655844156,234.085,NA,21.7818346456693
65,0.194002542266907,0.734824986054666,NA,0.148841608113239,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG12,265,3,NA,729,23.6110188679245,111.908,NA,425.072259259259,11.2805471698113,280.918333333333,NA,22.8376323731139
66,0.16324337676269,0.635246806537147,NA,0.084350804096295,1,0,0,0,1,0,0,0,0,0,Autophagy,0,VAC8,628,4,NA,616,23.8497993630573,93.32825,NA,418.953178571429,181.568796178344,282.01925,NA,196.541977272727
67,0.137736231277004,0.414945890855699,NA,0.158271798708128,0,0,0,0,1,0,0,0,0,0,-,1,NPR2,265,6,NA,705,23.4885698113208,586.416666666667,NA,450.040360283688,12.6051886792453,159.767666666667,NA,20.038085106383
68,0.140980176990206,0.556419402761746,NA,0.080246354411094,0,1,1,1,0,0,0,0,0,0,Protease,0,STE24,459,5,NA,832,24.4567777777778,173.795,NA,430.043090144231,97.9410348583878,242.8778,NA,113.639022836538
69,0.181375850814018,0.514516067611392,NA,0.147232059404477,0,0,1,0,0,0,0,0,0,0,-,1,VMA21,246,9,NA,746,25.0251991869919,638.294444444444,NA,419.233415549598,18.7433861788618,235.739,NA,27.4150321715818
70,0.135612580355287,0.555736304694838,NA,0.079350882663782,0,0,0,0,1,0,0,0,0,0,Protease,0,ECM14,771,8,NA,645,23.7422166018158,380.592625,NA,422.493527131783,33.7986809338521,133.958875,NA,41.074
71,0.135253356141024,0.547876338347572,NA,0.099769464536373,0,0,0,0,1,0,0,0,0,0,Protease,0,APE1,620,8,NA,664,23.7216677419355,182.061,NA,447.640894578313,34.5298661290323,166.391625,NA,38.7566987951807
72,0.176268455305175,0.540322912918982,NA,0.1313413635763,0,1,0,0,0,0,0,0,0,0,Autophagy,0,ATG32,1418,6,NA,680,22.7263201692525,274.507666666667,NA,427.971738235294,8.93745204513399,84.2071666666667,NA,16.9011029411765
73,0.18773614369595,0.583530899320373,NA,0.12866348800589,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG10,491,3,NA,1270,22.4146680244399,54.006,NA,384.974407874016,10.9952566191446,101.438666666667,NA,16.1841039370079
74,0.195056893303916,0.483972877176761,NA,0.152685558615382,0,0,0,1,0,0,0,0,0,0,DNA-related,1,MMS22,479,3,NA,401,24.2628392484342,517.040333333333,NA,387.863,11.1536764091858,13.3246666666667,NA,19.7019326683292
75,0.101669802537556,0.559633027522936,NA,0.064995305833381,1,0,0,0,0,0,0,1,0,0,AA-related,1,AAT2,630,1,NA,121,25.692446031746,81.613,NA,413.60605785124,547.264101587302,379.232,NA,527.025371900826
76,0.18969765689924,0.792307692307692,NA,0.088164256077897,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG34,151,1,NA,198,23.0997483443709,45.512,NA,431.798444444444,14.9807284768212,222.688,NA,32.7733585858586
77,0.150152740665132,NA,NA,0.097502746879425,0,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG20,547,NA,NA,200,23.6234570383912,NA,NA,379.00058,21.4289433272395,NA,NA,24.80768
78,0.076275534730331,0.649484536082474,NA,0.351156312346899,1,0,0,1,0,0,0,0,0,0,-,1,SPE3,133,1,NA,333,25.4585112781955,316.54,NA,390.478768768769,270.532285714286,432.812,NA,280.371636636637
79,0.174046361071734,0.497174228336914,NA,0.085712070628772,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG5,789,8,NA,651,23.1594372623574,43.10025,NA,418.216238095238,19.1832256020279,77.08825,NA,23.3077219662058
80,0.07918737460388,0.662980256985914,NA,0.04490626753865,1,0,0,1,0,0,0,0,0,0,Stress-related,0,DED1,448,10,NA,355,28.5263102678571,181.6168,NA,381.948005633803,1679.29666741071,600.8489,NA,1620.34907605634
81,0.120531227345508,0.656234148656211,NA,0.148211791809786,0,0,0,0,0,0,0,0,0,0,-,0,ATG41,845,5,NA,900,21.5270982248521,79.7066,NA,391.245626666667,34.4457136094675,100.64,NA,38.7400066666667
82,0.175764154774821,0.293231628280384,NA,0.070499540284463,0,0,0,0,1,0,0,0,0,0,Marker,0,VPH1,284,14,NA,1022,25.0046267605634,390.070285714286,NA,378.446839530333,304.930566901408,432.288928571429,NA,335.844045988258
83,0.117104429066019,0.460642798333165,NA,0.628565431526165,0,0,0,1,0,0,0,0,0,0,Marker,0,NAB2,147,5,NA,1038,27.9184217687075,256.6758,NA,426.953965317919,552.388136054422,131.624,NA,613.568637764933
84,0.680607001466962,0.41062967850848,NA,0.05873924977752,0,1,0,0,0,0,0,0,0,0,Marker,0,COX4,1064,7,NA,582,23.2433336466165,442.783,NA,428.154556701031,173.542361842105,237.424428571429,NA,172.539469072165
85,0.167381922525485,0.530173866745649,NA,0.081380289024105,0,0,0,0,0,0,0,1,0,0,Marker,0,PEX3,958,6,NA,710,21.510506263048,387.633833333333,NA,395.792556338028,32.7598872651357,103.797666666667,NA,39.6398366197183
86,0.177288906410503,0.315286246612466,NA,0.115838339734173,0,0,0,0,0,0,0,0,1,0,Marker,0,TLG1,969,4,NA,692,23.5831279669763,382.21375,NA,398.275958092486,16.0664251805986,70.638,NA,19.4765997109827
87,0.137349204025427,0.749191984486102,NA,0.051651991296147,0,0,0,0,0,0,0,0,1,0,Marker,0,VRG4,442,2,NA,264,24.2379909502262,132.852,NA,387.472852272727,261.991852941176,374.0695,NA,280.033359848485
88,0.132623381675099,0.76271186440678,NA,0.110591776037496,0,0,0,0,0,0,0,0,0,1,Marker,0,TGL3,150,1,NA,208,22.0078266666667,175.75,NA,413.889336538462,12.5236066666667,488.473,NA,33.3167980769231
89,0.099308561786538,0.538351098488171,NA,0.227881626826824,0,0,0,1,0,0,0,0,0,0,Structural,0,NUP145,466,9,NA,810,23.2384334763948,403.369888888889,NA,329.352934567901,77.0777403433476,222.492333333333,NA,98.3102518518519
90,0.079031595962109,0.614462809917355,0.086394389773389,0.046975164696946,0,0,0,0,0,0,1,0,0,0,Structural,0,EDE1,303,2,1948,137,23.2466633663366,112.6565,21.2795035934292,440.890518248175,179.506330033003,458.502,296.844582648871,189.076941605839
91,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
