,nothing,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,nnothing,nhalf,nfiber,nwt,ynothing,yhalf,yfiber,ywt,rnothing,rhalf,rfiber,rwt
48,NA,0.088781690140845,0.248599489393939,-0.2148125,1,0,0,0,0,0,0,0,0,0,Stress-related,0,GLC3,NA,142,66,16,NA,247.14061971831,1230.66995454545,668.704125,NA,26.6543028169014,41.9970303030303,156.3010625
49,NA,-0.034783132530121,0.198024235244161,-0.08025,0,0,0,1,0,0,0,0,0,0,RNA-related,1,NSI1,NA,83,471,4,NA,295.737855421687,1260.81694055202,536.74975,NA,15.1386385542169,20.8963906581741,47.05325
50,NA,0.181421686746988,0.135515085765125,0.4115,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPT1,NA,83,281,2,NA,271.398554216867,1182.94055160142,630.327,NA,172.408192771084,154.608334519573,115.434
51,NA,-0.0725,0.194760869565217,0.1572,1,0,0,1,0,0,0,0,0,0,DNA-related,1,TOF1,NA,16,138,5,NA,270.8218125,1379.9978115942,409.0018,NA,21.527125,25.1641956521739,28.4352
52,NA,0.004833333333333,0.263388235294118,0.2098,0,0,0,1,0,0,0,0,0,0,RNA-related,1,INO2,NA,60,85,5,NA,281.352116666667,1331.17963529412,493.3462,NA,13.2003333333333,18.1333882352941,75.0266
53,NA,-0.02445,0.223333333333333,0.07425,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG1,NA,20,6,4,NA,245.77695,950.595,797.6385,NA,21.42505,15.4738333333333,43.8355
54,NA,0.073162162162162,NA,NA,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG17,NA,37,NA,NA,NA,239.073297297297,NA,NA,NA,10.0474054054054,NA,NA
55,NA,NA,0.217055555555556,NA,0,0,0,0,1,0,0,0,0,0,Stress-related,0,WSC3,NA,93,36,NA,NA,261.657623655914,1026.12127777778,NA,NA,11.4493655913978,13.7344444444444,NA
56,NA,0.049864864864865,0.351048275862069,0.3198,1,1,1,0,0,0,0,0,0,0,Apoptosis ,1,YSP2,NA,37,145,5,NA,244.326216216216,1455.43094482759,833.5294,NA,11.3961081081081,14.9356965517241,26.457
57,NA,0.044533678756477,0.115974576271186,-0.041454545454546,0,1,0,1,0,0,0,0,0,0,Stress-related,0,HSF1,NA,193,118,11,NA,249.405834196891,1276.73111864407,704.269181818182,NA,24.3623834196891,35.3749830508475,55.4911818181818
58,NA,0.071853237992832,0.324282679792746,-0.147947368421053,0,0,0,0,0,0,0,1,0,0,Proteasome,1,UBI4,NA,279,579,19,NA,226.208770609319,1297.99251813472,763.570631578947,NA,29.2238888888889,32.2890224525043,52.1061578947368
59,NA,0.067197942519685,0.26772347266881,0.188090909090909,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG8,NA,127,311,11,NA,263.127464566929,1236.94401607717,730.040454545455,NA,31.8153228346457,46.6528424437299,93.5220909090909
60,NA,0.045662447257384,0.147727891156463,0.02859375,0,0,0,0,0,0,0,0,0,0,Structural,0,SPC42,NA,237,147,32,NA,238.64129535865,1414.66117006803,674.014125,NA,17.5824641350211,30.9411972789116,49.11209375
61,NA,0.017573438953488,0.218277661962514,0.026,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG39,NA,172,907,27,NA,222.415273255814,1076.07392833517,587.584777777778,NA,11.4646744186047,18.0178456449835,63.4189259259259
62,NA,0.105741935483871,0.225025396994992,0.06230303030303,0,0,0,0,1,0,0,0,0,0,Protease,0,PFF1,NA,93,599,33,NA,223.126182795699,933.429312186978,670.132,NA,11.8513870967742,13.9687929883139,47.3618484848485
63,NA,0.016818181818182,0.255172413793103,0.047275862068966,0,0,0,0,1,0,0,0,0,0,-,1,AVT2,NA,33,145,29,NA,245.450545454545,1168.99359310345,632.30324137931,NA,10.6610606060606,11.9476344827586,28.7203448275862
64,NA,0.060846153846154,0.198,0.106909090909091,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN4,NA,13,6,11,NA,176.848923076923,532.992333333333,492.580454545455,NA,8.90515384615384,10.4481666666667,27.5815454545455
65,NA,-0.002333333333333,0.233749351470588,NA,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG12,NA,54,136,NA,NA,246.673444444444,1120.13148529412,NA,NA,9.13405555555556,14.3914191176471,NA
66,NA,0.041789110394737,0.084847826086957,0.122333333333333,1,0,0,0,1,0,0,0,0,0,Autophagy,0,VAC8,NA,76,92,3,NA,220.795802631579,1067.06539130435,882.429666666667,NA,97.9334078947368,117.35672826087,205.612333333333
67,NA,0.157797917460317,0.300024390243902,-0.050714285714286,0,0,0,0,1,0,0,0,0,0,-,1,NPR2,1144,63,41,7,21.665798951049,241.598285714286,1117.62490243902,863.251142857143,9.57755157342657,9.79276190476191,12.7372195121951,37.7388571428571
68,NA,0.070186060759494,0.086532994923858,0.030953510344828,0,1,1,1,0,0,0,0,0,0,Protease,0,STE24,NA,79,197,29,NA,223.936012658228,1054.63359390863,729.599103448276,NA,86.143582278481,63.8494467005076,57.1186896551724
69,NA,-0.005571428571429,0.313102564102564,-0.0045,0,0,1,0,0,0,0,0,0,0,-,1,VMA21,NA,21,156,16,NA,232.188142857143,1246.17907051282,620.2334375,NA,12.0148571428571,14.419358974359,32.92475
70,NA,0.068740740740741,0.158776223776224,-0.021842105263158,0,0,0,0,1,0,0,0,0,0,Protease,0,ECM14,NA,81,143,19,NA,245.459518518519,921.683762237762,730.041947368421,NA,21.3715555555556,24.1426223776224,50.1497368421053
71,NA,0.023567901234568,0.210841025641026,-0.05116,0,0,0,0,1,0,0,0,0,0,Protease,0,APE1,NA,81,390,50,NA,210.864308641975,885.671717948718,690.39,NA,10.9557407407407,27.2252205128205,69.87976
72,NA,0.041682171186441,0.233641835266821,0.107806451612903,0,1,0,0,0,0,0,0,0,0,Autophagy,0,ATG32,NA,236,431,31,NA,194.688021186441,1008.79254988399,779.34535483871,NA,8.02738559322034,14.4020696055684,30.2015806451613
73,NA,0.019842465753425,0.244826889298893,-0.114274509803922,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG10,NA,146,542,51,NA,171.022883561644,1067.96557564576,638.644039215686,NA,8.12944520547945,14.850057195572,37.158431372549
74,NA,-0.1135,0.19535,-0.1165,0,0,0,1,0,0,0,0,0,0,DNA-related,1,MMS22,NA,30,40,2,NA,205.6618,647.266425,963.5835,NA,6.47656666666667,13.1533,40.9825
75,NA,0.034050420168067,0.035393617021277,0.261,1,0,0,0,0,0,0,1,0,0,AA-related,1,AAT2,NA,119,94,2,NA,232.443134453782,838.962393617021,638.9795,NA,187.111773109244,267.732829787234,624.3435
76,NA,0.050323529411765,0.36152380952381,-0.2555,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG34,NA,34,63,2,NA,213.433911764706,1421.02306349206,437.019,NA,10.4287647058824,15.0262063492063,30.7225
77,NA,0.063681818181818,0.260941176470588,NA,0,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG20,NA,44,17,NA,NA,257.357931818182,1326.27647058824,NA,NA,9.77184090909091,13.7964705882353,NA
78,NA,0.063677419354839,0.134970588235294,0.2404,1,0,0,1,0,0,0,0,0,0,-,1,SPE3,NA,31,34,5,NA,205.277580645161,1048.79326470588,430.6832,NA,175.875096774194,219.358529411765,122.719
79,NA,0.097095238095238,0.3244,-0.006333333333333,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG5,NA,21,10,12,NA,177.794142857143,1047.8974,630.920083333333,NA,8.43885714285714,16.2844,40.3430833333333
80,NA,0.001693333333333,0.015371584699454,0.209,1,0,0,1,0,0,0,0,0,0,Stress-related,0,DED1,NA,75,183,13,NA,186.042293333333,1010.57189071038,444.275307692308,NA,638.110626666667,813.390677595628,502.967692307692
81,NA,0.038573170731707,0.303574074074074,-0.002266666666667,0,0,0,0,0,0,0,0,0,0,-,0,ATG41,NA,82,162,15,NA,170.805731707317,1316.3827962963,354.820533333333,NA,16.2586463414634,22.1329197530864,24.7684666666667
82,NA,0.048093485714286,-0.062666666666667,-0.00696,0,0,0,0,1,0,0,0,0,0,Marker,0,VPH1,NA,119,36,25,NA,218.766865546218,740.308722222222,724.27908,NA,180.618823529412,328.123111111111,372.2868
83,NA,0.125664179104478,0.089851479069767,0.051145833333333,0,0,0,1,0,0,0,0,0,0,Marker,0,NAB2,NA,134,129,48,NA,208.500947761194,1100.96749612403,607.5408125,NA,215.502932835821,302.75003875969,254.878479166667
84,NA,0.041962389029536,0.029367889329268,-0.091540786363636,0,1,0,0,0,0,0,0,0,0,Marker,0,COX4,NA,237,328,22,NA,179.673004219409,1106.86936585366,605.286409090909,NA,48.4704261603376,205.042987804878,596.793272727273
85,NA,0.057966898333333,0.142750190163934,0.044355555555556,0,0,0,0,0,0,0,1,0,0,Marker,0,PEX3,NA,240,305,45,NA,182.453445833333,1029.23576065574,788.367422222222,NA,17.1175416666667,26.3201770491803,70.7560222222222
86,NA,0.03375,0.181785714285714,0.268,0,0,0,0,0,0,0,0,1,0,Marker,0,TLG1,NA,52,154,4,NA,260.710230769231,918.516623376623,975.016,NA,10.0691730769231,22.0937792207792,80.0405
87,NA,-0.081705882352941,0.036178571428571,0.1264,0,0,0,0,0,0,0,0,1,0,Marker,0,VRG4,NA,34,140,10,NA,220.308117647059,1192.25176428571,605.1198,NA,161.890823529412,182.070542857143,92.1601
88,NA,-0.00585,0.15250495049505,-0.147,0,0,0,0,0,0,0,0,0,1,Marker,0,TGL3,NA,40,101,5,NA,223.3363,1124.1098019802,799.0134,NA,10.95125,20.0596534653465,51.1856
89,NA,-0.1460625,0.076777777777778,-0.0236,0,0,0,1,0,0,0,0,0,0,Structural,0,NUP145,NA,16,54,25,NA,297.782125,1152.47166666667,592.53804,NA,50.0673125,64.7161296296296,87.59424
90,NA,0.026533333333333,0.055948051948052,-0.116285714285714,0,0,0,0,0,0,1,0,0,0,Structural,0,EDE1,NA,75,77,7,NA,209.9212,988.960441558442,851.775428571429,NA,56.9300533333333,79.3852597402597,169.029428571429
91,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
