,3n75 wt,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,n3n75 wt,nhalf,nfiber,nwt,y3n75 wt,yhalf,yfiber,ywt,r3n75 wt,rhalf,rfiber,rwt
20,0.49525,-0.087132014526589,0.071991285138539,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE6,4,771,397,NA,413.2545,22.4378534370947,90.4162544080605,NA,109.6235,139.85428923476,185.222428211587,NA
21,NA,NA,0.019815104166667,0.1876,0,0,0,1,0,0,0,0,0,0,RNA-related,1,REF2,NA,NA,384,5,NA,NA,85.4162369791667,70.2482,NA,NA,27.4578697916667,70.6162
22,0.143666666666667,NA,0.042259842519685,0.4422,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,YPK1,3,NA,127,5,82.697,NA,86.4433543307087,113.3378,125.948333333333,NA,36.6136535433071,109.234
23,0.452,-0.001484775369596,0.035757142857143,0.5925,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG3,1,717,280,2,124.288,21.9160753138075,84.621575,87.9375,223.661,20.0485118549512,21.3359071428571,56.8465
24,0.542,-0.054806287678317,0.0319609375,0.053888888888889,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG18,1,2804,256,9,6.70399999999999,22.3833452211127,89.84229296875,220.533777777778,6.065,29.7220474322397,32.01179296875,39.0048888888889
25,0.381083333333333,-0.028259307504078,NA,0.124777777777778,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN14,12,613,NA,9,764.398916666667,20.7557993474715,NA,114.718888888889,60.361,15.0411044045677,NA,9.51411111111111
26,-0.045857142857143,-0.031506630558114,0.003142816040956,0.25,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG40,7,2779,293,5,700.653,20.6069082403742,84.7663242320819,137.881,53.4084285714286,15.8740305865419,15.5891638225256,38.523
27,0.159333333333333,-0.024568669273302,0.035643010752688,-0.013363636363636,1,0,0,0,0,0,0,0,0,0,Signaling,1,STE50,3,2532,465,11,124.694,20.7695268562401,78.4904086021505,166.101,83.089,11.810455371248,13.8043247311828,17.5683636363636
28,0.199133333333333,-0.054271136300268,0.063964143426295,0.119,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG15,15,1865,251,15,510.286066666667,20.1098686327078,94.6079203187251,151.977333333333,77.6862,19.2773946380697,20.1932948207171,33.0756666666667
29,-0.06525,-0.003209419516908,0.010893309489051,0.06188556424581,1,0,0,1,0,0,0,0,0,0,-,1,PTC1,4,1035,274,179,695.49175,20.6253458937198,76.8425182481752,147.125849162011,98.02825,9.45534396135266,10.2364379562044,8.73874301675978
30,NA,NA,0.073501726701571,0.23925,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PGM2,NA,NA,191,4,NA,NA,84.0525340314136,79.6375,NA,NA,45.5771151832461,250.5375
31,NA,NA,0.031280017277487,0.14275,1,0,0,1,0,0,0,0,0,0,Stress-related,0,PBP1,NA,NA,191,4,NA,NA,87.4765497382199,213.7545,NA,NA,61.057109947644,92.375
32,NA,-0.042913924050633,0.017468619246862,0.28325,0,0,0,1,0,0,0,0,0,0,Proteasome,0,BLM10,NA,395,239,4,NA,20.833546835443,85.3251589958159,55.47525,NA,28.0366329113924,33.9749121338912,40.6665
33,0.832,-0.048119461327713,0.040058823529412,0.358,1,0,0,1,0,0,0,0,0,0,Stress-related,0,YAP1,1,1898,85,4,115.637,20.9675642781876,90.5824235294118,144.191,273.299,17.776866174921,21.7174,22.0325
34,0.2725,-0.049599486969086,0.009118343195266,0.198333333333333,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TSL1,2,1488,169,6,685.3705,20.9678192204301,88.9550355029586,109.779333333333,143.3915,27.2784623655914,34.3680591715976,69.8775
35,0.2264,-0.035388248992674,0.053118213978495,0.1645,0,0,0,1,0,0,0,0,0,0,-,1,LRS4,5,2184,93,2,392.247,20.5539322344322,93.4374946236559,61.36,141.968,13.3352600732601,21.447,69.769
36,0.148090909090909,NA,0.016248930084746,0.160666666666667,0,0,0,0,0,0,0,0,0,0,Vacuole-related,1,VPS3,11,2713,236,3,230.567090909091,21.8119325469959,85.0747372881356,22.8816666666667,48.7269090909091,12.7759137486178,13.432686440678,18.6673333333333
37,NA,NA,0.005343090165746,0.009642857142857,0,0,0,0,0,0,0,0,0,0,Structural,1,KRE28,NA,NA,905,14,NA,NA,70.936155801105,143.507071428571,NA,NA,23.3509889502762,26.3438571428571
38,NA,NA,0.040906549848943,0.099133333333333,0,0,0,0,0,1,1,0,0,0,Structural,1,BNI1,NA,NA,331,15,NA,NA,93.7283504531722,49.246,NA,NA,19.1386435045317,25.8951333333333
39,NA,0.007984026732673,0.025075757575758,0.069620689655172,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG2,NA,404,198,29,NA,21.3590544554455,80.9037777777778,142.36375862069,NA,10.6270198019802,12.1257727272727,30.5961724137931
40,0.344,NA,NA,0.083384615384615,0,0,0,1,0,0,0,0,0,0,RNA-related,1,MED1,10,1877,NA,13,486.5011,20.8932445391582,NA,203.435384615385,56.112,26.1790229088972,NA,33.4600769230769
41,0.1918,-0.036676362757538,0.014725744736842,0.344076923076923,0,0,0,1,0,0,0,0,0,0,DNA-related,1,RSC1,5,1592,418,13,853.5638,21.1147167085427,85.3523899521531,124.576384615385,44.7612,20.1878542713568,24.0925693779904,50.6559230769231
42,0.2295,NA,-0.017634920634921,-0.174,1,0,0,0,0,0,0,0,0,0,RNA-related,1,BUD27,6,2793,189,2,637.565333333333,20.5967866093806,82.4093756613757,23.027,42.4123333333333,26.6267944862155,29.9635714285714,9.619
43,-0.004888888888889,-0.026397419128606,0.031101639344262,0.0228,1,0,0,0,0,0,0,0,0,0,Stress-related,0,CTT1,9,3328,305,5,472.138555555556,21.1013596754808,84.1238393442623,226.429,61.2151111111111,13.7509903846154,17.3151475409836,122.3594
44,0.5565,-0.038746421267894,0.037,-0.038,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG13,2,489,183,1,66.237,19.95481799591,96.4962896174863,17.419,95.116,11.8818732106339,12.6705846994536,3.22499999999999
45,0.1705,NA,0.053943262385321,NA,1,0,0,0,1,0,0,0,0,0,Stress-related,0,TFS1,6,NA,109,NA,558.270666666667,NA,92.4416513761468,NA,83.5975,NA,23.0057247706422,NA
46,0.238714285714286,-0.045160697076462,0.056595374157303,0.11825,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN2,7,1334,267,4,772.908142857143,21.0983830584708,99.4882209737828,177.4435,35.6468571428571,20.0342646176912,20.5540262172285,37.33
47,0.251666666666667,-0.02498794115942,0.10673641557377,-0.050333333333333,1,0,0,0,1,0,0,0,0,0,-,1,RMD1,6,2760,122,3,277.224333333333,21.2081721014493,91.2154836065574,81.8293333333333,45.655,15.0956608695652,17.3775737704918,5.63833333333333
48,0.098166666666667,-0.021294209916805,0.014602925605536,0.1876,1,0,0,0,0,0,0,0,0,0,Stress-related,0,GLC3,6,3005,289,5,450.892,21.0536016638935,91.3256920415225,95.5548,28.7355,11.2280299500832,17.3191349480969,8.4812
49,0.161285714285714,-0.026079835965978,0.01926356025974,0.0644,0,0,0,1,0,0,0,0,0,0,RNA-related,1,NSI1,14,3292,385,15,674.337928571429,22.2314079586877,75.707812987013,170.6924,88.0437857142857,12.882237545565,13.7718519480519,24.6108
50,0.4425,NA,0.0983815140625,0.420833333333333,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPT1,2,1057,128,12,517.5785,21.3191400189215,109.0653671875,108.883833333333,92.9645,161.816508041627,197.8385234375,64.107
51,0.11425,-0.051881401617251,-0.008491048039216,0.0685625,1,0,0,1,0,0,0,0,0,0,DNA-related,1,TOF1,4,742,204,16,698.199,21.4741900269542,94.7945490196078,171.2359375,24.3245,15.1543477088949,18.2520882352941,7.5900625
52,-0.158,-0.026796435101744,0.029829310449541,0.344,0,0,0,1,0,0,0,0,0,0,RNA-related,1,INO2,4,1376,218,3,741.69575,21.0299084302326,90.4802706422018,58.3166666666667,10.28775,11.4427558139535,11.9869128440367,39.2276666666667
53,-0.0215,-0.026288043090639,0.023577777777778,-0.548,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG1,6,2019,180,2,1021.90583333333,21.0328811292719,84.7458611111111,43.138,18.082,10.9276879643388,13.5945277777778,43.3785
54,-0.2305,-0.017130600210396,NA,NA,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG17,4,2424,NA,NA,926.76775,20.734529290429,NA,NA,79.691,7.83426815181518,NA,NA
55,NA,-0.015358235620744,NA,NA,0,0,0,0,1,0,0,0,0,0,Stress-related,0,WSC3,NA,1909,NA,NA,NA,22.9992001047669,NA,NA,NA,9.65221739130435,NA,NA
56,-0.003222222222222,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,Apoptosis ,1,YSP2,9,NA,NA,NA,712.177333333333,NA,NA,NA,31.5761111111111,NA,NA,NA
57,NA,-0.040965802160702,0.028034682080925,NA,0,1,0,1,0,0,0,0,0,0,Stress-related,0,HSF1,NA,1481,173,NA,NA,20.6648899392302,90.3519826589595,NA,NA,19.5984584740041,24.9422774566474,NA
58,-0.034333333333333,-0.035575932357724,NA,NA,0,0,0,0,0,0,0,1,0,0,Proteasome,1,UBI4,3,861,NA,NA,863.058333333333,20.8001695702671,NA,NA,49.0993333333333,16.0088408826945,NA,NA
59,0.37725,-0.039770924751244,NA,0.44275,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG8,4,804,NA,4,772.03425,21.0330584577114,NA,400.04575,48.22825,27.4847039800995,NA,220.48775
60,0.0774,NA,0.020210041428571,0.002333333333333,0,0,0,0,0,0,0,0,0,0,Structural,0,SPC42,10,NA,140,9,1007.6723,NA,89.0534714285714,143.980111111111,23.2145,NA,21.7149928571429,43.938
61,0.34525,-0.019226225070822,-3.01106894620802E-19,0.09618765,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG39,8,2118,159,24,460.274625,21.0713677998111,91.6017295597484,105.127458333333,40.13,8.57077148253069,11.8281698113208,25.17625
62,NA,-0.015389598037791,0.016664545258621,0.1843873125,0,0,0,0,1,0,0,0,0,0,Protease,0,PFF1,NA,1376,116,16,NA,21.1814396802326,89.5731293103448,87.8885,NA,9.28385247093023,9.63839655172414,19.1319375
63,-0.35,NA,0.00469696969697,0.110538461538462,0,0,0,0,1,0,0,0,0,0,-,1,AVT2,1,1725,99,26,34.583,20.7476092753623,94.0076161616162,125.029115384615,16.84,7.2682515942029,11.1017070707071,24.7776538461538
64,0.5494,-0.024515619439252,0.081806732291667,0.0565,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN4,5,535,96,6,64.1584,21.9531252336449,91.7339479166667,104.981,80.3638,9.81761869158879,16.652625,29.754
65,0.107,-0.016772671237425,0.009824390243902,0.113727272727273,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG12,2,994,205,11,312.4655,20.4484688128773,96.4299219512195,163.479363636364,52.837,7.23611971830986,10.7194536585366,41.2132727272727
66,-0.047666666666667,-0.092576909107143,0.018736274576271,0.215,1,0,0,0,1,0,0,0,0,0,Autophagy,0,VAC8,3,1680,59,3,521.991666666667,21.1729261904762,104.484542372881,203.007,59.8296666666667,110.716656547619,139.261677966102,244.859
67,0.260142857142857,-0.005911291097923,NA,0.5275,0,0,0,0,1,0,0,0,0,0,-,1,NPR2,7,674,184,6,451.012714285714,20.4002210682493,92.6638641304348,69.232,15.3965714285714,7.71559792284866,8.719,77.1225
68,-0.0468346,-0.0759695961875,0.030451612903226,0.104833333333333,0,1,1,1,0,0,0,0,0,0,Protease,0,STE24,5,640,124,6,587.1072,21.0447796875,96.3895564516129,149.879333333333,161.6286,92.434440625,95.6990483870968,57.6043333333333
69,0.1,NA,0.010291579411765,NA,0,0,1,0,0,0,0,0,0,0,-,1,VMA21,5,NA,34,NA,769.353,NA,86.8625882352941,NA,40.432,NA,10.2679411764706,NA
70,NA,NA,0.01821,NA,0,0,0,0,1,0,0,0,0,0,Protease,0,ECM14,NA,NA,100,NA,NA,NA,88.28517,NA,NA,NA,23.13645,NA
71,-0.019,-0.026639824801412,NA,NA,0,0,0,0,1,0,0,0,0,0,Protease,0,APE1,1,1133,NA,NA,408.492,20.2848243601059,NA,NA,4.999,9.52071138570168,NA,NA
72,0.347333333333333,-0.011298245614035,NA,NA,0,1,0,0,0,0,0,0,0,0,Autophagy,0,ATG32,6,114,NA,NA,348.932,19.9856929824561,NA,NA,31.4705,7.56882456140351,NA,NA
73,0.12225,-0.008339895193405,0.051530822666667,-0.133666666666667,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG10,4,3154,225,6,1008.1765,20.912189917565,87.5062177777778,91.2023333333333,8.5525,7.26854153455929,8.17547555555556,5.56766666666666
74,0.196666666666667,-0.014795575443841,0.03832637075718,0.111473684210526,0,0,0,1,0,0,0,0,0,0,DNA-related,1,MMS22,3,3312,383,19,375.282333333333,20.7113798309179,81.987953002611,143.521473684211,69.89,6.94636231884058,8.22615404699739,5.06415789473684
75,NA,-0.062193561842105,-0.032723756906077,0.343607142857143,1,0,0,0,0,0,0,1,0,0,AA-related,1,AAT2,NA,1368,181,56,NA,21.8765153508772,88.5319060773481,167.464785714286,NA,235.15418128655,239.914386740331,139.290767857143
76,0.362833333333333,-0.012123413043478,0.022111483193277,0.078,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG34,6,414,119,7,473.220166666667,20.3645072463768,94.2033865546218,183.852142857143,45.036,10.1257850241546,13.7509831932773,99.2297142857143
77,NA,-0.01063436123348,-0.008085714285714,0.188636363636364,0,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG20,NA,454,210,11,NA,20.4182775330396,88.7931095238095,144.842636363636,NA,8.18809911894273,9.19582380952381,29.7981818181818
78,-0.029,-0.083636314156285,-0.021685714285714,0.324555555555556,1,0,0,1,0,0,0,0,0,0,-,1,SPE3,3,883,140,9,216.24,20.7946749716874,99.2717857142857,167.235,97.4486666666667,217.492347678369,217.005835714286,119.531222222222
79,-0.00975,NA,0.065357541899441,0.193333333333333,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG5,4,1796,179,3,1299.56975,20.3424248329621,99.2606927374302,259.135,11.08425,9.84401280623608,16.2103966480447,15.8966666666667
80,0.481666666666667,-0.088982305682782,0.091040816326531,0.3454,1,0,0,1,0,0,0,0,0,0,Stress-related,0,DED1,3,1179,98,5,317.373333333333,23.9924240882103,97.5906632653061,83.3418,319.924,880.37539100933,852.255397959184,255.9924
81,0.1865,NA,0.134625,0.129833333333333,0,0,0,0,0,0,0,0,0,0,-,0,ATG41,8,NA,48,6,850.069125,NA,80.5671666666667,142.231666666667,21.98475,NA,23.412625,61.8765
82,0.683,NA,-0.037385416666667,-0.136,0,0,0,0,1,0,0,0,0,0,Marker,0,VPH1,1,1786,96,1,50.991,21.4167430011198,94.2761770833333,207.929,8.922,278.63154031355,284.600875,28.761
83,0.1826,NA,0.047684528040541,0.25525,0,0,0,1,0,0,0,0,0,0,Marker,0,NAB2,5,1016,296,4,421.6586,21.1777224409449,94.8387837837838,239.82225,60.2226,196.421144685039,281.452712837838,135.668
84,NA,0.383212425039957,0.031036697247706,0.2715,0,1,0,0,0,0,0,0,0,0,Marker,0,COX4,NA,1877,327,8,NA,20.8632061800746,92.7671376146789,133.900125,NA,53.9026867341502,44.2829204892966,38.481875
85,0.1858,-0.009359699742053,0.049994906621392,0.047719849295775,0,0,0,0,0,0,0,1,0,0,Marker,0,PEX3,5,3838,589,142,978.9078,20.2086036998437,76.7123497453311,122.648443661972,34.3314,18.8738056279312,17.8774991511036,12.0548521126761
86,0.145833333333333,-0.010989239320822,0.030860465116279,NA,0,0,0,0,0,0,0,0,1,0,Marker,0,TLG1,6,1119,215,11,650.585666666667,20.8494477211796,91.952,140.601181818182,18.1578333333333,9.985363717605,11.5294418604651,45.0560909090909
87,0.071583333333333,-0.121231375041459,0.052556338028169,0.389,0,0,0,0,0,0,0,0,1,0,Marker,0,VRG4,12,2412,142,3,687.437083333333,21.6291310116086,87.1337605633803,150.461333333333,228.85475,216.34022761194,218.050161971831,237.231333333333
88,-0.059,-0.0358,0.027105886466165,-0.080727272727273,0,0,0,0,0,0,0,0,0,1,Marker,0,TGL3,9,295,133,11,915.699888888889,20.1944203389831,99.2821729323308,193.743818181818,17.6858888888889,10.5083898305085,20.3035789473684,24.5093636363636
89,NA,-0.045904467857143,0.076735537190083,0.389333333333333,0,0,0,1,0,0,0,0,0,0,Structural,0,NUP145,NA,1008,121,6,NA,22.1623234126984,108.941495867769,111.102,NA,57.9849533730159,62.8383801652893,94.7465
90,0.295166666666667,-0.042804482001343,-0.006838541666667,0.298266666666667,0,0,0,0,0,0,1,0,0,0,Structural,0,EDE1,6,1489,192,15,890.572333333333,20.8842679650772,97.7662395833333,91.6784,47.9425,85.366245802552,74.897015625,122.717266666667
91,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
